"A" "M_bin" "Ycen_int" "Y_cont_int" "Y_bin_int" "Y_count_int" "cen" "C" "delta"
"7364" 1 1 0.000168177551909279 -2.70906750652176 0 6 0.0707822146519233 0.736240333925509 0
"7365" 1 1 0.0707822146519233 -2.89750192988337 0 6 0.0707822146519233 0.973847003313932 1
"7366" 0 1 0.0675234432804129 -2.91343186086849 0 2 0.0707822146519233 3.23793985406405 0
"7367" 1 1 0.0707822146519233 -2.63433379686936 0 0 0.0707822146519233 1.85819950750415 1
"7368" 0 0 0.0372761018326534 -3.18830220440085 0 6 0.0707822146519233 3.57554111743851 0
"7369" 1 0 0.0684754825942616 -0.913280093190335 0 5 0.0707822146519233 0.906225636830567 0
"7370" 0 1 0.0707822146519233 -2.68287148648689 0 7 0.0707822146519233 2.32717940791683 1
"7371" 1 1 0.0605876492611067 -4.05832869707473 0 5 0.0707822146519233 2.32933403204752 0
"7372" 1 0 0.0707822146519233 -3.73549593399744 0 3 0.0707822146519233 1.64285858659203 1
"7373" 0 0 0.0707822146519233 -4.28298993959016 0 5 0.0707822146519233 3.02167362774892 1
"7374" 1 0 0.00654632239814446 -5.51689614349459 0 4 0.0707822146519233 0.656256388894046 0
"7375" 1 1 0.0519866338624051 -3.70254227474556 1 2 0.0707822146519233 1.18759941747369 0
"7376" 0 0 0.0290471886885003 -2.84983133158523 0 3 0.0707822146519233 0.117285129929808 0
"7377" 1 1 0.0189210636947486 -2.4281256535689 0 3 0.0707822146519233 0.518291849808274 0
"7378" 1 1 0.0456162729769385 -2.30032460891202 0 2 0.0707822146519233 -1.53046227478261 0
"7379" 0 1 0.0251029678023669 -1.94460515445929 0 3 0.0707822146519233 2.06409534987676 0
"7380" 0 0 0.000891128544391522 -3.94807976992199 0 2 0.0707822146519233 0.277265428729491 0
"7381" 1 0 0.00591648102432601 -3.17708937471832 0 5 0.0707822146519233 0.613512737654171 0
"7382" 1 0 0.00945571233859571 -2.79052178493072 0 3 0.0707822146519233 2.59741425699151 0
"7383" 1 1 0.00737397782803635 -1.85271451490208 0 2 0.0707822146519233 -0.582094723129632 0
"7384" 0 1 0.00471969052003405 -3.63422007701503 0 3 0.0707822146519233 1.06045358935326 0
"7385" 0 0 0.0707822146519233 -3.63014944821967 0 1 0.0707822146519233 1.5348773793859 1
"7386" 1 0 0.0113200289673705 -3.19718567906137 0 4 0.0707822146519233 2.81283402965297 0
"7387" 1 1 0.0228418929702568 -3.42061133983107 0 2 0.0707822146519233 1.04639215786499 0
"7388" 0 0 0.0106921886391834 -3.295851941149 0 6 0.0707822146519233 0.55068107553868 0
"7389" 0 1 0.0237389211643472 -3.93950605805139 0 2 0.0707822146519233 1.62752411402704 0
"7390" 1 1 0.011956998577313 -2.2221599925542 0 1 0.0707822146519233 1.0996856732633 0
"7391" 1 1 0.0618333900701908 -2.74434218300506 0 4 0.0707822146519233 1.77935077329694 0
"7392" 0 1 0.0199467437237531 -2.61405381864194 0 2 0.0707822146519233 1.79543422651794 0
"7393" 0 0 0.0327815294852247 -3.87308382191412 0 2 0.0707822146519233 1.59377179025502 0
"7394" 1 0 0.0638615060601087 -4.01454325299934 0 3 0.0707822146519233 1.24505829114041 0
"7395" 0 0 0.036531812931359 -2.77804030746576 0 1 0.0707822146519233 -0.109103901390759 0
"7396" 1 1 0.0204457694712823 -4.46871022518516 0 3 0.0707822146519233 -0.235605838416534 0
"7397" 1 1 0.0361173671724975 -0.781681001759988 0 3 0.0707822146519233 2.14697471424724 0
"7398" 0 1 0.0220795411060098 -3.76390336073858 0 5 0.0707822146519233 2.51178016030214 0
"7399" 0 1 0.0707822146519233 -1.92470121391319 0 1 0.0707822146519233 0.359723840141614 1
"7400" 1 1 0.0303734194939786 -2.39201219089716 0 6 0.0707822146519233 0.873262570734088 0
"7401" 1 0 0.0231801281962138 -3.13298907248091 0 3 0.0707822146519233 1.57063067268848 0
"7402" 0 0 0.0255520721024159 -4.04797725539404 0 10 0.0707822146519233 0.585523168578765 0
"7403" 1 1 0.0292440585284502 -2.03054309136256 0 1 0.0707822146519233 0.761438683463461 0
"7404" 0 1 0.0128350690904086 -3.24921782370041 0 2 0.0707822146519233 2.44969775449026 0
"7405" 1 0 0.0650743317156183 -3.18912529666333 0 1 0.0707822146519233 0.0612350297505865 0
"7406" 0 1 0.0707822146519233 -1.79082891874915 0 5 0.0707822146519233 0.416902624330837 1
"7407" 1 1 0.0707822146519233 -1.89044022779167 0 2 0.0707822146519233 -0.409626911920242 1
"7408" 0 0 0.0374099820643657 -3.69115848477191 0 1 0.0707822146519233 0.373784889610618 0
"7409" 1 0 0.0707822146519233 -2.17162800580011 0 7 0.0707822146519233 0.966579025317609 1
"7410" 1 1 0.0362536803236902 -1.30720803922302 0 1 0.0707822146519233 2.55472351964851 0
"7411" 0 0 0.00324545407720398 -3.32079902756896 0 5 0.0707822146519233 0.409981486445669 0
"7412" 1 0 0.0707822146519233 -4.50426875916754 0 6 0.0707822146519233 0.714016303357764 1
"7413" 0 1 0.0191256373567185 -3.28437858322767 0 2 0.0707822146519233 1.67061039178434 0
"7414" 1 0 0.0571024571879015 -4.04899312658745 0 3 0.0707822146519233 0.00318865692394299 0
"7415" 0 1 0.0252085020174307 -3.4116775099769 0 4 0.0707822146519233 2.62627645309463 0
"7416" 0 1 0.0707822146519233 -2.23370987338626 0 4 0.0707822146519233 0.765225779655596 1
"7417" 0 0 0.0143417866900898 -4.76926131307946 0 3 0.0707822146519233 -0.18839357788761 0
"7418" 0 0 0.0104716641618187 -2.40657326636936 0 2 0.0707822146519233 -0.446299344774825 0
"7419" 0 0 0.040836521264599 -3.31644976302078 0 3 0.0707822146519233 0.801351485166461 0
"7420" 1 1 0.0437851463188974 -2.9983860810174 0 1 0.0707822146519233 1.21021797825912 0
"7421" 0 0 0.0240890816018326 -4.27376449742255 0 4 0.0707822146519233 1.06936047529813 0
"7422" 1 0 0.0668505971023021 -1.1935091820825 0 2 0.0707822146519233 0.559023474796829 0
"7423" 1 1 0.0707822146519233 -2.79899744819021 0 5 0.0707822146519233 1.06221694390916 1
"7424" 1 0 0.0126720227213553 -4.37358905921132 0 1 0.0707822146519233 0.883051288645391 0
"7425" 1 1 0.0707822146519233 -4.04177257493688 1 2 0.0707822146519233 -0.211897725097022 1
"7426" 1 0 0.0707822146519233 -1.94498907140207 0 0 0.0707822146519233 1.7505062670068 1
"7427" 1 1 0.0186339030022855 -2.0760975782168 0 4 0.0707822146519233 2.49964552638074 0
"7428" 0 0 0.00386806649075359 -3.49791452434134 0 4 0.0707822146519233 0.228419828982182 0
"7429" 0 0 0.0395874387049979 -2.15282941990365 0 1 0.0707822146519233 0.404938857211015 0
"7430" 0 0 0.0629573566440275 -2.3370892497644 0 3 0.0707822146519233 1.42464420890849 0
"7431" 1 1 0.0707822146519233 -3.20379154286382 0 2 0.0707822146519233 2.36891992631551 1
"7432" 1 1 0.0295450906923779 -2.61204423664314 0 4 0.0707822146519233 1.85880821805488 0
"7433" 0 0 0.0707822146519233 -2.26967320212281 0 3 0.0707822146519233 1.35137567111776 1
"7434" 0 1 0.0305086336924798 -2.19589755943742 0 5 0.0707822146519233 0.547761514358842 0
"7435" 0 1 0.0429875966914148 -3.96995389592311 0 4 0.0707822146519233 -0.916060554794955 0
"7436" 1 1 0.0707822146519233 -3.17237601990565 0 2 0.0707822146519233 0.860415827951677 1
"7437" 0 0 0.012413291899717 -2.54804337911941 0 3 0.0707822146519233 1.70345711396646 0
"7438" 0 1 0.0654317889431345 -1.80119521041339 0 4 0.0707822146519233 0.609129716940154 0
"7439" 0 1 0.0707822146519233 -2.13239704147605 0 3 0.0707822146519233 0.793306104504205 1
"7440" 0 0 0.0018458226352888 -4.65722788075677 0 2 0.0707822146519233 2.45242208465797 0
"7441" 0 1 0.0363622595262136 -3.99651488209825 0 5 0.0707822146519233 1.33836848007839 0
"7442" 0 0 0.00195629133272978 -3.21545381073978 0 4 0.0707822146519233 0.68078819837471 0
"7443" 1 1 0.0707822146519233 -1.28739823754102 0 2 0.0707822146519233 1.52714030592624 1
"7444" 0 0 0.0175411866722106 -2.4358467198615 0 1 0.0707822146519233 0.369791316825802 0
"7445" 0 1 0.0117209433646858 -2.67705294464395 0 3 0.0707822146519233 1.1724892182925 0
"7446" 0 1 0.00269011325120356 -3.21724842678535 0 2 0.0707822146519233 0.436737593501311 0
"7447" 1 1 0.0707822146519233 -2.68338692956296 0 3 0.0707822146519233 2.03195619071536 1
"7448" 0 1 0.00109005062358385 -3.13771530626171 0 5 0.0707822146519233 0.368003354690385 0
"7449" 0 1 0.0649568093001473 -2.89429608519868 0 4 0.0707822146519233 -0.464056962131612 0
"7450" 1 0 0.0131921711507112 -2.64733027589198 0 4 0.0707822146519233 2.44948411549351 0
"7451" 1 0 0.0707822146519233 -1.62709938511803 0 4 0.0707822146519233 0.662181666201176 1
"7452" 0 0 0.00952502078429927 -3.60215098971222 0 3 0.0707822146519233 0.882631371951503 0
"7453" 1 0 0.03256560182845 -2.34481846790801 0 1 0.0707822146519233 0.869738722320968 0
"7454" 1 0 0.0707822146519233 -2.38331561658014 0 0 0.0707822146519233 0.294171447533537 1
"7455" 0 1 0.0202569436593412 -4.47626740573995 0 1 0.0707822146519233 1.72960533516472 0
"7456" 0 0 0.0266299420599691 -1.89880253849632 0 2 0.0707822146519233 2.089003542966 0
"7457" 1 0 0.0648952858669892 -3.04091476381485 0 3 0.0707822146519233 1.01722975714453 0
"7458" 1 0 0.0206433429235944 -1.93730048921442 0 2 0.0707822146519233 0.466146600501776 0
"7459" 1 1 0.0707822146519233 -2.47924747060136 0 0 0.0707822146519233 2.82437244426447 1
"7460" 0 0 0.00342081621502639 -5.93305103210279 0 2 0.0707822146519233 0.304048711400484 0
"7461" 1 1 0.0523872432199873 -4.55326685858094 0 2 0.0707822146519233 1.02894830941436 0
"7462" 0 1 0.0235994498870351 -3.37505157004321 0 2 0.0707822146519233 1.23315949014218 0
"7463" 1 1 0.00128044041617826 -2.68885539949151 0 6 0.0707822146519233 3.21283483851206 0
"7464" 1 0 0.0415039250998098 -4.41904501929609 0 3 0.0707822146519233 0.37698090164277 0
"7465" 1 0 0.0396709334721666 -2.15327369752467 0 3 0.0707822146519233 1.03334476879086 0
"7466" 0 1 0.0707822146519233 -3.13816119725078 0 5 0.0707822146519233 1.8406357831436 1
"7467" 0 0 0.0707822146519233 -4.93184675619204 0 3 0.0707822146519233 1.31493837692338 1
"7468" 0 0 0.000365770121845378 -2.14556993417106 0 2 0.0707822146519233 1.09601931663349 0
"7469" 0 0 0.0707822146519233 -3.64297795485233 0 4 0.0707822146519233 -0.305035540927734 1
"7470" 0 1 0.0175236585926962 -3.98710249256531 0 2 0.0707822146519233 -0.263307378632168 0
"7471" 0 0 0.0132161512807687 -3.74932551357299 0 5 0.0707822146519233 -1.22255664472021 0
"7472" 0 0 0.00744607992237234 -2.03699676807253 0 2 0.0707822146519233 1.13430940268627 0
"7473" 1 1 0.0707822146519233 -2.74534203589092 1 3 0.0707822146519233 0.861039884397515 1
"7474" 1 0 0.0684940281894885 -3.99557783978246 0 3 0.0707822146519233 -0.120913832914431 0
"7475" 1 1 0.0355326598601787 -2.00571998297537 0 4 0.0707822146519233 1.12200198533146 0
"7476" 1 0 0.0116105324503154 -3.08070786632334 0 4 0.0707822146519233 1.77044342787693 0
"7477" 1 1 0.010765209239987 -3.6425765092362 0 2 0.0707822146519233 1.3845097577207 0
"7478" 1 1 0.0166758113535301 -2.81164629867486 0 4 0.0707822146519233 0.143120184975331 0
"7479" 0 0 0.0707822146519233 -3.19735651974782 0 1 0.0707822146519233 1.80511574813021 1
"7480" 1 1 0.0707822146519233 -3.2666043233084 0 2 0.0707822146519233 0.503027479219674 1
"7481" 0 1 0.0220342678203003 -2.81619476228455 0 3 0.0707822146519233 -0.00979797732382637 0
"7482" 0 0 0.0707822146519233 -2.40334827434525 0 5 0.0707822146519233 0.767568802568537 1
"7483" 0 1 0.0191215027372284 -2.87226704937408 0 2 0.0707822146519233 2.30957199747988 0
"7484" 0 1 0.0611848439995814 -2.45572515628035 0 4 0.0707822146519233 1.79800685901451 0
"7485" 0 0 0.0522988431374427 -2.56586620483815 0 3 0.0707822146519233 0.426944890120119 0
"7486" 0 1 0.0390219015055838 -3.13563194868326 0 3 0.0707822146519233 0.626905555470315 0
"7487" 0 0 0.0220581376527433 -3.26236393683521 0 7 0.0707822146519233 0.725732061856944 0
"7488" 0 1 0.0394136612818846 -3.42073695384092 0 1 0.0707822146519233 1.94974990849547 0
"7489" 0 1 0.0519837101660383 -3.13492023425907 1 3 0.0707822146519233 1.67034320555319 0
"7490" 0 0 0.0403939292109969 -2.80334504243903 0 4 0.0707822146519233 -0.151972475809557 0
"7491" 0 0 0.059424671655807 -3.4359291420588 0 3 0.0707822146519233 1.72550038488971 0
"7492" 0 1 0.0187278990921451 -3.57512513999965 0 2 0.0707822146519233 1.59505269380199 0
"7493" 1 0 0.000221769806505847 -3.04069876746004 0 0 0.0707822146519233 1.19540249327838 0
"7494" 0 1 0.0563061269839091 -2.94467995425593 0 2 0.0707822146519233 0.288351162579182 0
"7495" 0 0 0.0315101142139095 -4.14885059582559 0 5 0.0707822146519233 0.990689405290712 0
"7496" 1 1 0.0599356240416179 -3.11126864623541 0 4 0.0707822146519233 1.66546149164359 0
"7497" 1 0 0.014810583672221 -3.92398368179401 0 2 0.0707822146519233 1.15765172856222 0
"7498" 1 0 0.0252318444222825 -3.63053178561745 0 6 0.0707822146519233 -0.223026940072335 0
"7499" 1 0 0.0700449968779017 -1.99054213747603 0 4 0.0707822146519233 -0.567194943247113 0
"7500" 1 0 0.0557072371057996 -1.86160151402111 0 1 0.0707822146519233 1.54579288270759 0
"7501" 0 0 0.0339825881026468 -3.5418568038395 0 2 0.0707822146519233 2.28974245075031 0
"7502" 1 0 0.0707822146519233 -2.90958788359422 1 2 0.0707822146519233 1.98300706825495 1
"7503" 1 1 0.0444716027062402 -2.42008143192953 0 2 0.0707822146519233 2.55188399626847 0
"7504" 0 1 0.0707822146519233 -3.62729143629722 0 2 0.0707822146519233 1.6714680046323 1
"7505" 0 0 0.00195857751434995 -2.35268865300938 0 2 0.0707822146519233 1.40051576820699 0
"7506" 0 1 0.0707822146519233 -3.16329237551141 0 4 0.0707822146519233 0.770491445510512 1
"7507" 1 1 0.0171554830410281 -2.61917067557674 0 2 0.0707822146519233 -0.998516697406897 0
"7508" 0 0 0.0707822146519233 -3.60430018538854 0 2 0.0707822146519233 3.15973604588784 1
"7509" 1 1 0.0707822146519233 -3.33115754166091 0 4 0.0707822146519233 0.871009435061683 1
"7510" 0 1 0.0214388372147351 -3.16836441322306 0 2 0.0707822146519233 1.17412765935498 0
"7511" 0 1 0.0128773385081782 -3.26285776929189 0 5 0.0707822146519233 1.8090456354928 0
"7512" 0 1 0.0329021681053831 -3.95349012342687 0 3 0.0707822146519233 0.00447768270551618 0
"7513" 1 1 0.0707822146519233 -2.47565506188601 0 3 0.0707822146519233 3.64538724233091 1
"7514" 0 1 0.0499050816494178 -3.44023100087544 0 3 0.0707822146519233 2.49895386903506 0
"7515" 1 1 0.0707822146519233 -3.68219994497392 0 0 0.0707822146519233 1.63295272659801 1
"7516" 0 0 0.0484099036767768 -1.25529209853797 0 6 0.0707822146519233 -0.144139238417513 0
"7517" 1 1 0.033488777903559 -2.45453726101932 0 3 0.0707822146519233 1.08438881209241 0
"7518" 1 0 0.0260899355839376 -3.35379474556053 0 7 0.0707822146519233 1.70085021383911 0
"7519" 0 0 0.0221625886974398 -2.95210325078002 0 0 0.0707822146519233 0.963283467400666 0
"7520" 1 1 0.0607222882545773 -4.80801494183516 0 0 0.0707822146519233 2.64987981301388 0
"7521" 0 0 0.00461027091366872 -1.36397634195198 0 2 0.0707822146519233 -0.527420383251449 0
"7522" 0 0 0.0166288391212397 -3.73440226637513 0 3 0.0707822146519233 1.89005918398604 0
"7523" 0 1 0.0358908627721777 -2.49541377334314 0 1 0.0707822146519233 0.93161584189288 0
"7524" 1 1 0.00233244797768235 -3.58135743710523 0 4 0.0707822146519233 0.392826607086795 0
"7525" 1 0 0.0266810026717462 -3.24920528361242 0 3 0.0707822146519233 2.1187868966085 0
"7526" 1 0 0.0314085795006002 -2.61739107084431 0 0 0.0707822146519233 0.657588478977704 0
"7527" 0 0 0.0580504867756236 -3.41218079512338 0 4 0.0707822146519233 0.604338442953442 0
"7528" 0 1 0.00159115816357021 -4.24497353375003 0 3 0.0707822146519233 1.93074014848576 0
"7529" 1 0 0.0136531975022505 -2.66015835577858 0 1 0.0707822146519233 0.99049110155878 0
"7530" 1 1 0.058149847951817 -4.18251221560388 0 3 0.0707822146519233 1.10883645841893 0
"7531" 0 1 0.0224337124014319 -3.94293787264871 0 3 0.0707822146519233 0.279923500361434 0
"7532" 0 1 0.0294924340378871 -3.23874352276445 0 2 0.0707822146519233 1.54307340951374 0
"7533" 0 1 0.0707822146519233 -2.94806312106988 0 3 0.0707822146519233 -0.670471632826751 1
"7534" 1 0 0.0383847848158804 -1.98300259801459 0 4 0.0707822146519233 0.654202510340723 0
"7535" 1 0 0.0207737366228671 -3.53698969754667 0 2 0.0707822146519233 0.222671379129062 0
"7536" 0 0 0.0547659895003367 -2.48066427487378 0 2 0.0707822146519233 0.864533557361206 0
"7537" 1 0 0.0707822146519233 -1.67703578783859 1 5 0.0707822146519233 0.0877088336268079 1
"7538" 0 1 0.0630361222687495 -3.42120964903459 0 2 0.0707822146519233 0.727887691798588 0
"7539" 0 1 0.0316636760790966 -3.69329238091272 0 3 0.0707822146519233 0.632818630135843 0
"7540" 0 0 0.0707822146519233 -2.18657442887234 1 2 0.0707822146519233 1.31186631740921 1
"7541" 1 1 0.0491451320880022 -2.93531859836799 1 4 0.0707822146519233 1.98790654294641 0
"7542" 1 0 0.00830834673056192 -3.2780301263747 0 3 0.0707822146519233 0.0921443319875159 0
"7543" 0 1 0.04550690207725 -3.722102483983 0 1 0.0707822146519233 -0.417809291088979 0
"7544" 1 1 0.00467334474991335 -2.93119051276724 0 3 0.0707822146519233 2.17687827901332 0
"7545" 0 1 0.0707822146519233 -1.26652151822373 0 3 0.0707822146519233 0.76290106240209 1
"7546" 0 1 0.0707822146519233 -3.2178776500919 0 4 0.0707822146519233 1.17560072073958 1
"7547" 0 0 0.0172368957213273 -2.52886815986363 1 3 0.0707822146519233 1.30211137177201 0
"7548" 1 1 0.0707822146519233 -0.959711547273616 1 1 0.0707822146519233 1.00492382877518 1
"7549" 0 0 0.00399720005050974 -2.79072819472141 0 1 0.0707822146519233 1.76261714599991 0
"7550" 1 1 0.00283583365088009 -3.51872423864581 0 2 0.0707822146519233 0.476297723930893 0
"7551" 0 0 0.0501627458787458 -3.69707384750755 0 1 0.0707822146519233 -0.165085551358645 0
"7552" 0 1 0.0707822146519233 -2.51025283892784 0 6 0.0707822146519233 0.80515868392296 1
"7553" 0 0 0.0117292888732202 -2.6272549371947 0 4 0.0707822146519233 0.474440345272343 0
"7554" 1 0 0.0155533332093751 -5.29190347079033 0 3 0.0707822146519233 1.33811261142454 0
"7555" 0 1 0.0235740713583643 -2.7683678405766 0 2 0.0707822146519233 0.828206764101551 0
"7556" 1 1 0.047604613260619 -4.27171443809975 1 4 0.0707822146519233 1.19105736792612 0
"7557" 1 0 0.0462830730463057 -1.84081137020046 1 4 0.0707822146519233 1.40102112622296 0
"7558" 0 1 0.0707822146519233 -1.54498276989745 0 1 0.0707822146519233 1.8934187792623 1
"7559" 1 1 0.0707822146519233 -3.14018908787543 0 3 0.0707822146519233 0.989046161278069 1
"7560" 1 1 0.046690539874993 -2.15465473762141 0 3 0.0707822146519233 2.66235454471787 0
"7561" 0 1 0.0336428975553188 -3.03730831687529 0 3 0.0707822146519233 0.958696771947241 0
"7562" 0 0 0.00686385788346997 -3.01496743153322 0 5 0.0707822146519233 0.143837321669526 0
"7563" 0 1 0.0707822146519233 -3.05379824452264 0 3 0.0707822146519233 -0.225012817239418 1
"7564" 0 1 0.03646864767766 -4.58064106038854 0 4 0.0707822146519233 1.79782014318304 0
"7565" 0 0 0.0207607880782758 -3.47048095040888 0 4 0.0707822146519233 -0.521053282050915 0
"7566" 1 1 0.0058942855305388 -4.11685046894282 0 1 0.0707822146519233 1.60241842200718 0
"7567" 0 0 0.0549460448638727 -1.77707628323234 0 6 0.0707822146519233 2.21548401090296 0
"7568" 0 0 0.0681195140737367 -2.47612262085916 0 2 0.0707822146519233 -1.46731717181154 0
"7569" 1 1 0.0707822146519233 -3.71547426493042 0 3 0.0707822146519233 2.94905465427543 1
"7570" 0 1 0.0707822146519233 -2.20730295193222 0 3 0.0707822146519233 3.09040611648784 1
"7571" 0 0 0.00117710946557587 -2.16390498120212 0 3 0.0707822146519233 0.568076798892927 0
"7572" 1 0 0.0219343464032366 -2.39100832265139 0 2 0.0707822146519233 2.57305179635747 0
"7573" 0 0 0.000218220880782267 -3.5770062423037 0 1 0.0707822146519233 0.134471098834371 0
"7574" 0 0 0.00827293275769305 -1.17205659631827 0 3 0.0707822146519233 1.0332200113495 0
"7575" 0 0 0.0641263795416115 -5.04691168998744 0 1 0.0707822146519233 1.91087521683967 0
"7576" 1 0 0.0293246565130734 -1.16401862756056 0 1 0.0707822146519233 1.73513227910456 0
"7577" 1 0 0.026538301313597 -4.10130979741672 0 1 0.0707822146519233 0.288930470838978 0
"7578" 0 0 0.0451677670768522 -2.82440263332102 0 2 0.0707822146519233 1.18134789643951 0
"7579" 0 0 0.0197317478355038 -1.96169687095779 0 3 0.0707822146519233 1.0532812336795 0
"7580" 0 1 0.0170368324414484 -3.41369435692063 0 0 0.0707822146519233 1.16829421654125 0
"7581" 1 1 0.0441950715436151 -0.917671615420839 0 3 0.0707822146519233 2.13169687126206 0
"7582" 1 1 0.0707822146519233 -2.57789369851742 0 1 0.0707822146519233 1.13235346257166 1
"7583" 1 0 0.0499631307882624 -2.73932032122689 0 2 0.0707822146519233 1.41781845048161 0
"7584" 0 0 0.0216393674774781 -3.37634764813629 1 4 0.0707822146519233 0.227518549648021 0
"7585" 1 1 0.0314024494845405 -3.22465986170994 0 1 0.0707822146519233 0.749884304929255 0
"7586" 0 1 0.0707822146519233 -2.57025178071753 0 2 0.0707822146519233 1.06721839304209 1
"7587" 0 0 0.0431890370544839 -3.23837611711708 0 2 0.0707822146519233 1.73568630239699 0
"7588" 1 0 0.0707822146519233 -4.24225769070468 0 5 0.0707822146519233 0.418680791286711 1
"7589" 0 1 0.0296970037269442 -4.55079039103473 0 3 0.0707822146519233 -1.36967716389305 0
"7590" 1 0 0.00560471328389397 -2.87242598839134 0 4 0.0707822146519233 0.835726050510557 0
"7591" 0 0 0.00988004579869228 -2.2955878069023 0 6 0.0707822146519233 2.00724508043289 0
"7592" 1 1 0.0707822146519233 -2.59254055036765 0 1 0.0707822146519233 3.14113227032347 1
"7593" 0 0 0.0707822146519233 -3.59675515893179 0 3 0.0707822146519233 1.54576787516959 1
"7594" 0 1 0.011043396860038 -3.11717057794502 0 3 0.0707822146519233 1.03331589042345 0
"7595" 0 0 0.0707822146519233 -1.82162238462048 0 0 0.0707822146519233 1.40691323760388 1
"7596" 0 0 0.0126064194030921 -4.08486404856547 0 2 0.0707822146519233 -1.27198904359956 0
"7597" 0 1 0.0346693154481054 -2.27665079196243 0 4 0.0707822146519233 2.41419291960373 0
"7598" 0 1 0.0707822146519233 -1.05074019945651 0 1 0.0707822146519233 2.42942199396468 1
"7599" 1 1 0.0707822146519233 -2.55460983582512 0 3 0.0707822146519233 0.985081943284019 1
"7600" 1 0 0.050309822846362 -3.59795482533572 0 3 0.0707822146519233 1.98349588594867 0
"7601" 1 1 0.0707822146519233 -1.99441233027105 0 4 0.0707822146519233 1.60753153108872 1
"7602" 1 0 0.0232393264386336 -3.60343703175532 0 1 0.0707822146519233 0.441378759832611 0
"7603" 0 0 0.0420056028290602 -3.50228567788092 0 1 0.0707822146519233 0.895820886229472 0
"7604" 0 1 0.00136661653842213 -3.27190232604889 0 2 0.0707822146519233 -0.342316373283165 0
"7605" 0 1 0.0680323630681236 -2.93947153679082 0 3 0.0707822146519233 0.892929157971192 0
"7606" 0 0 0.0707822146519233 -3.8142524446496 0 6 0.0707822146519233 1.3078889107673 1
"7607" 0 0 0.0259444644368651 -3.62977065164445 0 4 0.0707822146519233 3.24764529628503 0
"7608" 0 1 0.0515493691724763 -2.39128207103358 0 6 0.0707822146519233 1.07569358393653 0
"7609" 0 1 0.0569739808657177 -2.89087546299143 0 4 0.0707822146519233 2.95575581706783 0
"7610" 1 0 0.0183738199806965 -2.57059582450542 0 5 0.0707822146519233 0.575538480078767 0
"7611" 0 0 0.0475841711556461 -3.01876945550427 0 3 0.0707822146519233 -1.09338573189331 0
"7612" 1 0 0.0707822146519233 -3.57605582743326 0 3 0.0707822146519233 1.68803298274481 1
"7613" 0 0 0.0153366810124153 -3.34158809489647 0 3 0.0707822146519233 -0.318490156549365 0
"7614" 1 1 0.0129534105157767 -1.85042316852287 0 3 0.0707822146519233 -0.396549620897052 0
"7615" 0 1 0.0174538384534414 -2.75942284757711 0 0 0.0707822146519233 2.04434812659269 0
"7616" 1 0 0.0707822146519233 -1.9857653560717 0 2 0.0707822146519233 0.23924379774228 1
"7617" 1 1 0.0126836309291641 -3.51737979445531 0 6 0.0707822146519233 -0.0216447637415655 0
"7618" 1 1 0.00374332740087098 -4.3783055213871 0 6 0.0707822146519233 1.52247653531805 0
"7619" 0 0 0.0312104397582356 -3.62004211003496 0 2 0.0707822146519233 1.09010990741864 0
"7620" 0 0 0.0120217771640696 -2.43368133354742 0 2 0.0707822146519233 0.0681006862846356 0
"7621" 1 0 0.00949460437664043 -4.09334507089799 0 4 0.0707822146519233 -0.72093480387908 0
"7622" 0 1 0.0707822146519233 -0.94285118637175 0 2 0.0707822146519233 1.3249504136655 1
"7623" 0 1 0.00476425849456439 -2.86070678037091 0 2 0.0707822146519233 2.82241886399876 0
"7624" 0 1 0.0319646948469971 -3.54140941222704 0 7 0.0707822146519233 0.0844261811518415 0
"7625" 1 0 0.0595006105427542 -3.66821826594537 0 6 0.0707822146519233 -0.943262473292897 0
"7626" 1 1 0.0577245557514405 0.0699117229093287 0 2 0.0707822146519233 1.15796952290387 0
"7627" 0 1 0.058277921166281 -5.66919674908107 0 1 0.0707822146519233 0.826647147979924 0
"7628" 0 0 0.000499621320282662 -2.61331498787076 0 4 0.0707822146519233 1.27120143503525 0
"7629" 0 0 0.0707822146519233 -1.67000717137067 0 2 0.0707822146519233 -0.0261681111236653 1
"7630" 0 1 0.0619222494488777 -3.36724770490642 0 3 0.0707822146519233 0.874050610257755 0
"7631" 1 1 0.0707822146519233 -1.27324479292232 0 3 0.0707822146519233 2.19297177395551 1
"7632" 0 1 0.0502068663160299 -1.81743061479661 0 3 0.0707822146519233 3.5987316059135 0
"7633" 0 0 0.0707822146519233 -2.80984050152052 0 2 0.0707822146519233 0.873758855173137 1
"7634" 0 1 0.0707822146519233 -4.10195942767121 0 4 0.0707822146519233 0.908956985490338 1
"7635" 1 0 0.0384686244630339 -2.41438599332142 0 3 0.0707822146519233 1.9802600313155 0
"7636" 0 0 0.00159502784995091 -4.49236703781167 0 1 0.0707822146519233 -0.567974901250215 0
"7637" 0 1 0.0477988483106041 -4.69570887620297 0 4 0.0707822146519233 1.56109978866904 0
"7638" 1 0 0.0325527410435211 -2.02378712629655 0 3 0.0707822146519233 2.22729994809901 0
"7639" 1 1 0.0707822146519233 -2.17486630746968 0 2 0.0707822146519233 3.92206786849014 1
"7640" 0 1 0.00596252993986856 -1.8592328893666 0 4 0.0707822146519233 0.563379786186481 0
"7641" 0 0 0.0143804102948401 -2.5457682658005 0 1 0.0707822146519233 1.3431317971839 0
