"A" "M_cont" "Ycen_noint" "Y_cont_noint" "Y_bin_noint" "Y_count_noint" "cen" "C" "delta"
"9343" 0 -0.122775667512921 0.0307493382170179 -2.59952474654762 0 6 0.0671038325921441 1.21260585678556 0
"9344" 1 -1.78688224640319 0.00511806182444789 -2.93653281244723 0 2 0.0671038325921441 0.666983548455669 0
"9345" 1 0.451577844923895 0.0371849987414069 -2.33859240332647 0 5 0.0671038325921441 -1.04443741202135 0
"9346" 1 2.25359335067052 0.0671038325921441 -2.35777821892245 0 1 0.0671038325921441 3.1870113035232 1
"9347" 1 1.28666589654585 0.0112794327958453 -3.93383240162482 0 1 0.0671038325921441 1.17361290763272 0
"9348" 0 0.628796704323832 0.0191825671366858 -2.74468940481442 0 4 0.0671038325921441 0.212944683022238 0
"9349" 1 -0.766408866458754 0.0179259594695899 -3.00742910511741 0 2 0.0671038325921441 -0.437272418148908 0
"9350" 0 -0.705746969443452 0.00300313654402819 -3.67457817272784 1 2 0.0671038325921441 0.126048266043038 0
"9351" 0 0.344709504752788 0.0096614264369096 -2.19576590296781 0 5 0.0671038325921441 1.63043416854673 0
"9352" 1 2.34883002105789 0.0671038325921441 -2.34342885309336 1 7 0.0671038325921441 0.464822603346587 1
"9353" 0 1.07725018701723 0.0120854134317071 -5.2254378073349 0 2 0.0671038325921441 0.213466445402618 0
"9354" 0 -0.681105727235689 0.0574054342270232 -3.73024357633867 1 2 0.0671038325921441 -0.864169054965912 0
"9355" 1 -0.451334578240566 0.0205243451990777 -2.94458389515968 0 4 0.0671038325921441 0.397160065973431 0
"9356" 0 -0.0143399769774584 0.0324884377193086 -2.27942862125958 0 4 0.0671038325921441 0.727631773890712 0
"9357" 1 0.915418980017854 0.010971676652435 -0.182015263123268 0 2 0.0671038325921441 0.824025581383673 0
"9358" 1 -0.239394340658016 0.0080314188994786 -0.291484763876996 0 3 0.0671038325921441 0.838281684209016 0
"9359" 1 -0.640293097357963 0.0396715386533905 -3.48154759214283 0 2 0.0671038325921441 -0.00543060049335886 0
"9360" 0 0.573787106824596 0.0648861877643997 -3.40813042880367 0 1 0.0671038325921441 0.526712764724265 0
"9361" 1 0.0719630499080239 0.0671038325921441 -3.22463484578657 0 4 0.0671038325921441 0.455927843512754 1
"9362" 0 -0.958990986538407 0.0556034336907672 -2.72085446623193 0 5 0.0671038325921441 0.467315126539299 0
"9363" 0 0.764286355538833 0.0671038325921441 -3.3675947029363 0 3 0.0671038325921441 1.92000520975864 1
"9364" 1 0.273986178843377 0.00589230669042627 -2.59266859927985 0 7 0.0671038325921441 2.82818942442468 0
"9365" 0 1.27152242825998 0.0237444738659991 -3.14628080643892 0 1 0.0671038325921441 1.50456411666746 0
"9366" 1 -1.83764253631705 0.037614414296061 -3.92645476717182 0 0 0.0671038325921441 0.273334244427455 0
"9367" 1 1.32622701051469 0.00828358818753187 -3.93322033067544 0 3 0.0671038325921441 0.965225430985664 0
"9368" 0 -0.488142245492528 0.0671038325921441 -2.88027621029038 0 4 0.0671038325921441 0.528793129190658 1
"9369" 0 1.05876396242583 0.0671038325921441 -2.96047375758404 0 5 0.0671038325921441 1.36051118240114 1
"9370" 0 -0.38779658340128 0.0671038325921441 -3.22946769517544 0 3 0.0671038325921441 0.946409368486407 1
"9371" 1 -0.308194868998631 0.0671038325921441 -2.33632809964747 0 3 0.0671038325921441 1.47263188937437 1
"9372" 0 -2.55907877882597 0.0112463295780985 -3.29535851850549 0 3 0.0671038325921441 0.536199163993234 0
"9373" 1 -1.13558866197588 0.0199763370096632 -3.06832295079576 0 6 0.0671038325921441 1.07288548126613 0
"9374" 0 0.429316390300468 0.0493646324530812 -4.82932237034265 0 5 0.0671038325921441 1.99963643906876 0
"9375" 0 -0.380562961234664 0.0163417501268439 -2.11630776069604 0 3 0.0671038325921441 1.4103652398594 0
"9376" 1 -0.38807332610184 0.0130652889993742 -2.11899442014072 0 3 0.0671038325921441 1.60832514570061 0
"9377" 1 -0.99118828596474 0.00990635839593893 -3.17446684421396 0 2 0.0671038325921441 0.870823923569783 0
"9378" 0 1.52647718264783 0.0671038325921441 -1.32336036601514 1 4 0.0671038325921441 2.35843239674898 1
"9379" 1 1.52331953194336 0.0671038325921441 -1.11903772043217 0 5 0.0671038325921441 0.801561481937714 1
"9380" 1 0.0552070178443214 0.0321952447908022 -1.68792712746653 0 4 0.0671038325921441 -0.071822792901 0
"9381" 0 1.31636313530608 0.0603981131439983 -2.05218039237704 0 4 0.0671038325921441 1.15429366745863 0
"9382" 1 0.411121187489857 0.0671038325921441 -4.09414779569821 0 3 0.0671038325921441 1.14480943541184 1
"9383" 1 1.67549752631107 0.0584333299718125 -1.77346172430984 0 4 0.0671038325921441 2.92167646494965 0
"9384" 0 -0.358045060865738 0.0671038325921441 -4.89848728275485 0 2 0.0671038325921441 -0.244580940410461 1
"9385" 0 0.0603838042291838 0.0671038325921441 -3.23559926948988 0 3 0.0671038325921441 1.63732294910046 1
"9386" 0 -0.391618469146742 0.0122484917138944 -4.13021107835739 0 2 0.0671038325921441 1.60854736122763 0
"9387" 0 0.916566422679434 0.0256069979551133 -3.6997339536686 0 1 0.0671038325921441 1.72337315906951 0
"9388" 0 1.01038441478198 0.0671038325921441 -3.54512483572623 0 6 0.0671038325921441 0.764436146392945 1
"9389" 1 0.697996123304174 0.0133934680892945 -3.51117148919176 0 3 0.0671038325921441 1.36195162858617 0
"9390" 0 -0.626325975895008 0.050078390141602 -2.33994629547447 0 4 0.0671038325921441 1.56738266371597 0
"9391" 1 -0.817627810895201 0.00967947140283695 -4.32179683695689 1 6 0.0671038325921441 1.63224553595169 0
"9392" 1 1.05578783850393 0.0290111229331685 -2.48525611903698 0 5 0.0671038325921441 0.311926297427619 0
"9393" 0 -1.60323541795017 0.0204959756461413 -3.16277857929256 0 3 0.0671038325921441 0.24302209839406 0
"9394" 1 -0.270733513307587 0.0671038325921441 -1.69374429673159 0 8 0.0671038325921441 1.29144748817425 1
"9395" 0 0.278345506414048 0.0244228356860951 -3.94892466650742 0 3 0.0671038325921441 2.24148377166187 0
"9396" 0 -1.05184451079401 0.0014639268422348 -4.54228548572789 0 3 0.0671038325921441 -0.78047667281468 0
"9397" 1 0.0892054281912272 0.0671038325921441 -3.24106107956059 0 5 0.0671038325921441 0.95204834864467 1
"9398" 0 1.1366396706662 0.0671038325921441 -2.01927676409337 0 1 0.0671038325921441 0.321771583568286 1
"9399" 0 0.763105982746447 0.0327975221925323 -3.42507185175547 0 3 0.0671038325921441 -1.04350744722371 0
"9400" 0 -2.08929282680984 0.0118070813507286 -3.45389062863364 0 1 0.0671038325921441 0.44825453484783 0
"9401" 0 2.55469837722093 0.0108969046419293 -3.78689131148234 0 2 0.0671038325921441 2.63185774235152 0
"9402" 0 0.0416178380674069 0.0671038325921441 -2.95218356755739 0 6 0.0671038325921441 1.46773530025734 1
"9403" 0 0.304988128571937 0.0181566343085636 -2.68306309514261 0 3 0.0671038325921441 -0.58462636917116 0
"9404" 0 1.2453184084142 0.0671038325921441 -3.44124762258881 0 2 0.0671038325921441 3.07616387617909 1
"9405" 0 -0.657075100481382 0.0228024550113444 -3.9598711971561 0 3 0.0671038325921441 -0.585794348578902 0
"9406" 0 -1.70294419302366 0.0650241804023795 -4.06537774493063 0 2 0.0671038325921441 0.869751035990483 0
"9407" 0 -1.08653305131863 0.0210789298231978 -2.95036498975772 0 3 0.0671038325921441 1.78632417242058 0
"9408" 0 -1.22271015072171 0.0671038325921441 -2.38280927531354 0 2 0.0671038325921441 0.4779512182309 1
"9409" 0 0.422663704314196 0.00573263764749161 -1.59450021977188 0 1 0.0671038325921441 0.195375519431754 0
"9410" 0 -1.419680867918 0.0197854238734185 -4.56758059068791 0 9 0.0671038325921441 1.32176769183049 0
"9411" 0 0.100844027608787 0.0333345546857181 -4.74454815910945 0 3 0.0671038325921441 0.128236615927063 0
"9412" 1 -0.406340223942264 0.000605341118730338 -3.51859663780073 0 6 0.0671038325921441 -0.051474998588664 0
"9413" 1 0.758486601947691 0.0671038325921441 -1.25358137693382 0 6 0.0671038325921441 1.25083525532812 1
"9414" 0 -0.375864500269381 0.0468435120983486 -2.83485710084221 0 4 0.0671038325921441 -0.375562825226977 0
"9415" 0 0.332353338378914 0.0165607285595841 -4.36564627133819 0 4 0.0671038325921441 -1.29898226171814 0
"9416" 1 1.55125766132289 0.0134605505273145 -1.97926816967162 0 4 0.0671038325921441 1.06184432920197 0
"9417" 0 -0.465072360554334 0.0214097799264907 -2.95077219787062 0 5 0.0671038325921441 1.23510362850129 0
"9418" 0 1.17933225846632 0.0671038325921441 -2.48971602237248 0 4 0.0671038325921441 2.80971185615899 1
"9419" 0 1.17864655419768 0.0586593408010583 -2.8207587013397 0 3 0.0671038325921441 0.244055291448691 0
"9420" 1 -0.425003649741136 0.0588926412088023 -2.91928529245453 0 1 0.0671038325921441 0.907201933887886 0
"9421" 1 1.67597480597487 0.0273882565630424 -1.88683079194504 0 3 0.0671038325921441 1.82625178813205 0
"9422" 0 0.392324915258793 0.0381920008045162 -3.88074143612897 0 3 0.0671038325921441 0.97535413556925 0
"9423" 1 -1.05698926100201 0.0136872064121383 -4.2218226081082 0 3 0.0671038325921441 0.0198183575078668 0
"9424" 1 -0.496886991417431 0.0306415355496515 -1.84540574720423 0 1 0.0671038325921441 0.250568436156491 0
"9425" 0 1.15366589051379 0.0138773596695556 -2.74215615688225 0 2 0.0671038325921441 2.38281268434172 0
"9426" 1 -0.548269060303066 0.0671038325921441 -2.52008740043622 0 2 0.0671038325921441 2.20492721132015 1
"9427" 0 -0.125564356426863 0.0671038325921441 -3.64011988386111 0 5 0.0671038325921441 2.0415062477268 1
"9428" 0 -0.639688077515354 0.0671038325921441 -2.93456623175656 0 7 0.0671038325921441 0.41781421445531 1
"9429" 1 1.54164665616133 0.0671038325921441 -2.96331510388661 0 5 0.0671038325921441 1.99242957161176 1
"9430" 1 0.743328032186017 0.0525994394811777 -2.86285019309431 0 1 0.0671038325921441 3.11234375986427 0
"9431" 1 -0.548620672199904 0.0671038325921441 -2.47965826534116 0 0 0.0671038325921441 0.629071616838432 1
"9432" 0 0.861735037429617 0.0468671205102284 -2.94235049200991 0 3 0.0671038325921441 -0.524152914844108 0
"9433" 1 2.44937367778072 0.0571076261636475 -3.73220814422252 0 5 0.0671038325921441 2.15417226417046 0
"9434" 1 0.912199231672786 0.0671038325921441 -2.48157726298527 0 3 0.0671038325921441 1.0731044893202 1
"9435" 0 0.683431119658492 0.0671038325921441 -3.61316570686576 0 5 0.0671038325921441 3.12103076262509 1
"9436" 0 -0.696075914780173 0.0671038325921441 -2.53187850285722 0 7 0.0671038325921441 0.645809617971254 1
"9437" 1 -1.26228871592255 0.051499993777193 -1.7883236414554 0 5 0.0671038325921441 1.55353900953392 0
"9438" 1 0.125809107584907 0.0262097827880864 -2.01046392078261 0 3 0.0671038325921441 1.73499023902237 0
"9439" 1 0.793977767753964 0.0257791151044349 -2.93028413092027 0 1 0.0671038325921441 -0.174137280858182 0
"9440" 1 -0.641399092887926 0.0159450625278744 -2.61294223982695 0 4 0.0671038325921441 0.911422524340512 0
"9441" 0 0.545899536706535 0.00387476246802276 -3.53744607879712 0 4 0.0671038325921441 1.97135970824926 0
"9442" 1 -0.0270575215692487 0.0671038325921441 -2.06099761190288 0 1 0.0671038325921441 -0.389363897695219 1
"9443" 1 -1.54661913596274 0.0578505992089837 -4.03959776651995 0 3 0.0671038325921441 0.394131805576879 0
"9444" 0 -0.312943790555881 0.0456604789398469 -2.25683777897997 0 4 0.0671038325921441 -0.0768903824060532 0
"9445" 0 0.782870178796034 0.00337424101795137 -2.92315533611139 0 1 0.0671038325921441 1.08702803069317 0
"9446" 0 0.662187248630206 0.0198223423277245 -4.12684542959961 0 3 0.0671038325921441 2.13053182577407 0
"9447" 0 0.853518264498201 0.0257294842531218 -2.992071592795 0 2 0.0671038325921441 2.58056777204175 0
"9448" 1 0.129102417174198 0.00372112368542345 -2.32641748646224 0 3 0.0671038325921441 0.528371517004476 0
"9449" 1 -0.638849093583184 0.0657285705483712 -3.19036792147313 0 2 0.0671038325921441 1.85664081611183 0
"9450" 0 -0.581516871433604 0.0671038325921441 -2.98259687930386 0 6 0.0671038325921441 -0.622921967248737 1
"9451" 0 0.23598418967283 0.0189565930924382 -3.97475380208748 0 6 0.0671038325921441 -0.692033871219648 0
"9452" 0 0.438460595094999 0.0436443381246686 -2.73604167353221 0 4 0.0671038325921441 -0.101538498536619 0
"9453" 0 0.742753241923686 0.0671038325921441 -1.52142336690574 0 2 0.0671038325921441 1.02582034198576 1
"9454" 0 -0.374850813773297 0.0671038325921441 -4.20616969029244 0 1 0.0671038325921441 2.6227345324891 1
"9455" 0 1.37649788944608 0.0671038325921441 -4.06322625210729 0 2 0.0671038325921441 2.7461151873759 1
"9456" 0 0.461037535081187 0.0663632024392868 -2.80316796666168 0 2 0.0671038325921441 1.22143608847445 0
"9457" 1 -0.388038887039543 0.0519279294856517 -4.26664530786781 0 5 0.0671038325921441 1.3222307922234 0
"9458" 0 1.09448705659579 0.064523965356302 -1.11057306333801 0 4 0.0671038325921441 1.22427789058383 0
"9459" 0 0.605437204243577 0.0259058608635433 -3.70411276485156 0 7 0.0671038325921441 1.0395944318807 0
"9460" 0 -0.509818888882451 0.0177482595650475 -2.71697431904456 0 6 0.0671038325921441 1.19358607209017 0
"9461" 0 -0.290337770260931 0.00303699834416752 -3.54592742265849 0 6 0.0671038325921441 1.22573728148402 0
"9462" 0 -0.484274720210419 0.0154929254366164 -4.42605343653701 0 2 0.0671038325921441 0.75581572027223 0
"9463" 0 -0.161940102639015 0.0152252595488261 -2.0260538588421 1 6 0.0671038325921441 1.8849165903735 0
"9464" 0 0.500250963827531 0.0267590363484475 -2.2917503588192 0 4 0.0671038325921441 2.16730420386571 0
"9465" 1 -0.575739230372114 0.0307224049721031 -2.52595852769333 0 2 0.0671038325921441 1.64486341437194 0
"9466" 1 -0.09428767110002 0.0537470380263162 -2.45125468597569 0 5 0.0671038325921441 0.561665026676668 0
"9467" 0 1.53759015473699 0.0671038325921441 -5.27076827452697 0 4 0.0671038325921441 -0.452986275681603 1
"9468" 1 0.829219914037613 0.0145413590100883 -3.81602858269218 0 3 0.0671038325921441 0.797095988532307 0
"9469" 0 1.00915603033475 0.037786354506996 -3.52267043430239 0 3 0.0671038325921441 1.6037620254757 0
"9470" 0 1.48796511607715 0.010640920706521 -0.837264505210542 1 5 0.0671038325921441 2.56337609219884 0
"9471" 1 -2.03259673624023 0.0550548677476164 -4.25545860147829 0 2 0.0671038325921441 0.848728136990007 0
"9472" 0 -0.919288670095778 0.0600373484514589 -1.36123693968182 0 5 0.0671038325921441 2.69339090177191 0
"9473" 1 0.701412727524712 0.0149455046926981 -2.69175448668891 0 6 0.0671038325921441 3.03247203543456 0
"9474" 1 0.642156128688844 0.033739613567336 -2.05779912689852 0 3 0.0671038325921441 0.850488979193955 0
"9475" 0 0.13217801495003 0.0480853746111188 -1.86812699716641 0 1 0.0671038325921441 0.552062769466489 0
"9476" 1 -0.00502239565776601 0.0240717485750393 -4.24457360144962 0 3 0.0671038325921441 0.102287995419263 0
"9477" 1 1.50692036008049 0.0127698387368732 -3.36673937696521 1 1 0.0671038325921441 2.12305509362948 0
"9478" 0 0.525048247162818 0.0671038325921441 -1.90779527421658 0 4 0.0671038325921441 -1.02947809994032 1
"9479" 1 0.36689922418525 0.00627988425889204 -3.54843315553733 0 1 0.0671038325921441 1.95027846851378 0
"9480" 0 0.637461190364624 0.0671038325921441 -2.61024781614778 0 1 0.0671038325921441 3.62227575193346 1
"9481" 1 1.12837436904014 0.0126176566728449 -2.44017702143967 0 6 0.0671038325921441 1.03635117194862 0
"9482" 1 0.212487766728021 0.000975157216403082 -3.77115825769174 1 2 0.0671038325921441 1.19280988520512 0
"9483" 0 -1.07441584863066 0.0671038325921441 -1.15561991820253 0 1 0.0671038325921441 1.52188854823779 1
"9484" 0 0.893022131582008 0.0286179058425494 -2.79068063032134 0 2 0.0671038325921441 0.558466781680701 0
"9485" 0 1.54654469194126 0.0570016269003246 -0.500234451959939 0 5 0.0671038325921441 -0.215830351648034 0
"9486" 0 1.08507154355093 0.015758458240235 -3.68388638792825 0 3 0.0671038325921441 0.237529755010686 0
"9487" 0 2.29995791732987 0.0671038325921441 -3.07123850821586 0 1 0.0671038325921441 0.609274508199954 1
"9488" 1 -0.976996198750519 0.0671038325921441 -3.20363962290635 0 4 0.0671038325921441 1.12640010241213 1
"9489" 1 1.9170667535395 0.0641008762990613 -2.05949902245521 0 0 0.0671038325921441 2.56086150515664 0
"9490" 0 -0.206024414015533 0.00127859788427099 -3.20391225593358 0 3 0.0671038325921441 1.96089348701434 0
"9491" 1 1.09240678307495 0.04208513798548 -2.23836853891535 0 2 0.0671038325921441 2.10881566262302 0
"9492" 1 0.328859459920719 0.0671038325921441 -2.12391757080514 0 3 0.0671038325921441 0.91013628790691 1
"9493" 0 -1.42286609495388 0.0624491643469816 -2.99588753403946 1 2 0.0671038325921441 1.34163911146233 0
"9494" 1 -1.74716977661456 0.0671038325921441 -2.99338507098295 0 5 0.0671038325921441 0.35185348109779 1
"9495" 1 2.28961313199404 0.0184295797896493 -0.858658391487965 0 3 0.0671038325921441 -0.0208396435585334 0
"9496" 0 1.70644261255436 0.0671038325921441 -2.75301119704153 0 5 0.0671038325921441 1.07791312075407 1
"9497" 0 0.596180648639382 0.00877697637602391 -4.13091774048474 0 4 0.0671038325921441 1.31368083759783 0
"9498" 0 -0.984960863091224 0.0121356687906276 -3.7378280850223 0 4 0.0671038325921441 0.316394669523094 0
"9499" 0 0.196232552272625 0.0466497925755273 -4.67197274762476 0 5 0.0671038325921441 0.617463304920277 0
"9500" 1 -0.232667694319513 0.0671038325921441 -4.01470976863806 0 1 0.0671038325921441 0.7885066956137 1
"9501" 0 -1.75735648023268 0.0671038325921441 -2.01517035395872 0 5 0.0671038325921441 0.575332725702351 1
"9502" 1 1.93633593787002 0.0671038325921441 -3.65375178581064 1 5 0.0671038325921441 1.72276636785424 1
"9503" 0 0.119299594524773 0.0671038325921441 -4.06683946611435 0 5 0.0671038325921441 0.191752507462208 1
"9504" 0 0.0326443442746908 0.025587071588144 -4.64145946839421 0 2 0.0671038325921441 -0.141235645333744 0
"9505" 0 -0.752598172460078 0.0150746150430054 -3.07562436830149 0 3 0.0671038325921441 1.39492555152332 0
"9506" 1 0.989776142942196 0.0302371474279664 -3.82014342770951 0 3 0.0671038325921441 0.432724084066756 0
"9507" 1 0.814632202913828 0.03308142934782 -4.0741561380085 0 4 0.0671038325921441 0.157438939655937 0
"9508" 1 0.12495248135797 0.00164171777421272 -3.48611991163611 0 2 0.0671038325921441 1.05338433749919 0
"9509" 1 -1.03244920080415 0.0440617683076088 -3.76796031913858 0 3 0.0671038325921441 -0.199409430022563 0
"9510" 1 0.233051929782803 0.0671038325921441 -4.14160259994074 0 1 0.0671038325921441 1.87439896488622 1
"9511" 1 0.104074480122067 0.0332492140244998 -2.70900813597327 0 1 0.0671038325921441 1.73377009786088 0
"9512" 0 -0.592892669737335 0.0401278669752702 -2.65795081065865 0 6 0.0671038325921441 0.0112050742673658 0
"9513" 0 0.112386050554752 0.00567444520057643 -3.78753012785434 0 4 0.0671038325921441 -0.793941728152604 0
"9514" 0 0.0934580975254374 0.00522998543748459 -3.35761234420446 0 5 0.0671038325921441 2.96977617598879 0
"9515" 0 0.0531123126472173 0.00883800376828804 -3.10437314701453 0 2 0.0671038325921441 1.87697255758735 0
"9516" 0 0.261229504817253 0.0268957272948042 -2.31857454084369 0 3 0.0671038325921441 -1.10399236000593 0
"9517" 0 -0.924997273030568 0.00178761881759924 -2.98959365231853 0 5 0.0671038325921441 -0.599022205033824 0
"9518" 0 -0.494585517467036 0.0179831733974609 -3.08132560455912 0 3 0.0671038325921441 1.45764592232769 0
"9519" 1 -0.642152106215142 0.0671038325921441 -3.51375972363484 0 2 0.0671038325921441 2.82710923848613 1
"9520" 0 -1.19656388509414 0.010856019827702 -2.94873627276231 0 4 0.0671038325921441 1.39819033012754 0
"9521" 0 0.890997991911102 0.000928458071786426 -3.09650830512066 1 0 0.0671038325921441 -0.323396631756603 0
"9522" 0 -0.223916278361116 0.0671038325921441 -2.85109880881763 0 2 0.0671038325921441 0.758591779808422 1
"9523" 0 -0.835174005698147 0.00168300883531427 -2.49067485656954 0 3 0.0671038325921441 -0.562685413938994 0
"9524" 1 0.619242106285409 1.05040486380933e-05 -3.0187295269296 0 1 0.0671038325921441 0.255516264720637 0
"9525" 0 1.6629927178652 0.036881467344177 -4.69080933671468 0 2 0.0671038325921441 1.12949777400084 0
"9526" 0 -0.0763684576020253 0.0232293584566745 -4.9206980921587 0 3 0.0671038325921441 -0.160745770012819 0
"9527" 0 -0.251670818041076 0.00642279342489047 -2.74886181751081 0 3 0.0671038325921441 -0.205294369713456 0
"9528" 0 2.1036402321823 0.019099054451319 -1.11918891299111 0 4 0.0671038325921441 1.37861600477838 0
"9529" 0 -0.715083110664071 0.0671038325921441 -2.71930912180786 0 3 0.0671038325921441 0.949877400864317 1
"9530" 0 -0.0858862658959398 0.0187011601430393 -3.92088734310818 0 5 0.0671038325921441 -0.00802935878449773 0
"9531" 1 0.732373991505446 0.0671038325921441 -2.99250808066233 0 4 0.0671038325921441 2.02146737360396 1
"9532" 0 1.13992876896992 0.00762186812300576 -4.25170644904817 1 3 0.0671038325921441 0.807459609491636 0
"9533" 0 0.884411842266775 0.0671038325921441 -2.9329493964111 0 4 0.0671038325921441 1.03017888344042 1
"9534" 0 -0.974148609975802 0.0373605854118634 -4.31148291382875 0 1 0.0671038325921441 0.124050590173816 0
"9535" 0 0.0906947031086532 0.0543472834609114 -2.27644344989117 0 5 0.0671038325921441 0.000814458623147996 0
"9536" 0 2.85137999957365 0.00554055081256748 -2.36207066426732 0 4 0.0671038325921441 0.726497747132536 0
"9537" 1 -0.769762954463591 0.0346296616263244 -3.91236096182597 0 1 0.0671038325921441 -0.250281888506878 0
"9538" 0 1.36260249107622 0.00120052387459991 -2.9689800201715 0 3 0.0671038325921441 1.19374786485686 0
"9539" 1 -1.96610856131531 0.0223309973107608 -3.38990111620844 1 5 0.0671038325921441 0.0614128411241324 0
"9540" 0 0.240012760648556 0.00951995079935138 -3.57891966519489 0 7 0.0671038325921441 0.840206913705284 0
"9541" 0 -0.832762875546347 0.0671038325921441 -4.07086116792818 0 1 0.0671038325921441 0.43182808316963 1
"9542" 1 -0.994305880548752 0.0286596339208979 -3.37543854622809 0 5 0.0671038325921441 2.52257803075687 0
"9543" 0 -0.983483258911486 0.0671038325921441 -4.32317777309515 0 2 0.0671038325921441 1.56000737918521 1
"9544" 0 0.726126346443647 0.021256681228756 -1.70241201856666 0 6 0.0671038325921441 1.04314744352235 0
"9545" 0 0.0674416538274705 0.0285837981619983 -2.18977162499054 0 2 0.0671038325921441 1.16704497266852 0
"9546" 0 0.714854254253688 0.0671038325921441 -3.13035361512639 0 4 0.0671038325921441 1.20424708927456 1
"9547" 0 -0.264956144599689 0.0554336878998711 -3.3817598720323 0 4 0.0671038325921441 0.199123873222827 0
"9548" 0 0.0753798371833739 0.0671038325921441 -2.68943437425638 0 6 0.0671038325921441 0.572879111626767 1
"9549" 0 -1.36307905714933 0.0160150937255291 -3.82706119226172 0 3 0.0671038325921441 -1.4740808175024 0
"9550" 0 -0.237090207374203 0.0671038325921441 -2.69909000367245 0 1 0.0671038325921441 1.28310723058241 1
"9551" 1 0.358818424149032 0.0671038325921441 -3.57881464549172 0 3 0.0671038325921441 2.64873526647526 1
"9552" 1 0.364982884526394 0.0289068964900394 -2.83829929043611 1 2 0.0671038325921441 -0.309329704563325 0
"9553" 1 -0.43217615414936 0.0671038325921441 -3.32941510334308 0 4 0.0671038325921441 1.64471890103638 1
"9554" 1 1.95833940307595 0.0671038325921441 -1.52570440491988 0 3 0.0671038325921441 1.63024887584476 1
"9555" 0 1.60011436338288 0.0219549611163535 -2.68374793979766 0 1 0.0671038325921441 2.38429551796436 0
"9556" 0 0.618385302223882 0.009452140252031 -2.77048511499237 0 2 0.0671038325921441 0.56952256680138 0
"9557" 1 -0.0773085593138023 0.0170162239838732 -4.17576915361112 0 2 0.0671038325921441 0.73715470645369 0
"9558" 1 0.484802426102453 0.00172585943295317 -3.50528492075496 0 3 0.0671038325921441 2.57694662206382 0
"9559" 0 -1.05068724615004 0.0195965537622278 -4.08973323290861 0 1 0.0671038325921441 2.81982663444628 0
"9560" 1 0.649357330838264 0.0278870653488634 -2.49685994456106 0 3 0.0671038325921441 0.155270494522697 0
"9561" 1 -0.444292771926123 0.00406876239682167 -3.31946424719992 0 1 0.0671038325921441 0.510109967549897 0
"9562" 0 -2.19860069824857 0.00578163208523105 -3.7663511200885 0 2 0.0671038325921441 -0.286548553436244 0
"9563" 1 0.473726118520605 0.0212356329186125 -2.5600779094552 0 3 0.0671038325921441 1.060462229827 0
"9564" 0 0.0672710421822076 0.0215450426900146 -5.33887429476385 0 1 0.0671038325921441 1.11989348955382 0
"9565" 0 -0.480821691446323 0.00452454286535632 -2.55013598398917 0 5 0.0671038325921441 -0.0485141308571262 0
"9566" 1 0.579362588376903 0.0671038325921441 -1.78681317327919 0 3 0.0671038325921441 2.43333990083688 1
"9567" 0 -0.48478632242062 0.0107883022132489 -3.37125168721029 0 2 0.0671038325921441 1.93720158180902 0
"9568" 0 -0.0319025774985809 0.0132931121942255 -3.16823852679656 0 3 0.0671038325921441 2.66545772494905 0
"9569" 0 2.01078427455859 0.0135784120235401 -3.51509989930998 0 2 0.0671038325921441 -1.6343783793451 0
"9570" 0 -0.549052602908507 0.00828364089793582 -4.00675259047163 0 3 0.0671038325921441 1.52749228445369 0
"9571" 1 0.567893886616966 0.0335995772020426 -2.18364712113446 0 4 0.0671038325921441 -0.186319786476239 0
"9572" 0 -0.0373373850364045 0.0387875690042502 -2.58169543771947 0 0 0.0671038325921441 1.91910380566501 0
"9573" 0 1.55811937886043 0.0460308959227749 -3.21888030633793 0 2 0.0671038325921441 0.157238825576809 0
"9574" 0 0.825930282605746 0.0671038325921441 -2.72046798708187 0 2 0.0671038325921441 2.82501995935882 1
"9575" 1 0.188058733574711 0.00223153510560489 -2.52593997247383 0 4 0.0671038325921441 -0.324316284977334 0
"9576" 0 0.495595597119704 0.0659945947221912 -1.66964424310087 0 4 0.0671038325921441 0.817491021983123 0
"9577" 0 0.509993899570073 0.0671038325921441 -4.48937167845886 0 0 0.0671038325921441 1.26043199644474 1
"9578" 1 -1.45770127080475 0.0626119312656525 -3.59530726800741 0 5 0.0671038325921441 0.220030595504391 0
"9579" 1 1.60864261020497 0.0671038325921441 -4.464665720927 0 3 0.0671038325921441 0.768265337271847 1
"9580" 1 -1.07209376814686 0.00107937026587018 -2.41592027070373 0 1 0.0671038325921441 1.26772497862114 0
"9581" 1 0.377510302911401 0.0671038325921441 -4.37719167472837 0 7 0.0671038325921441 2.10731819791108 1
"9582" 0 -0.591121099302651 0.0439517148884959 -3.8469012179618 0 5 0.0671038325921441 -1.80589558827308 0
"9583" 1 -1.21688147933976 0.00133856664897424 -3.7187516955427 0 4 0.0671038325921441 2.432734610942 0
"9584" 0 -0.569253771766366 0.0264263769902961 -3.25125595034136 0 2 0.0671038325921441 0.269802006941062 0
"9585" 0 0.556369742973509 0.00987121316257354 -2.67228837386264 0 1 0.0671038325921441 0.805912608743683 0
"9586" 0 0.538339651416926 0.0374088564982005 -2.62146296190711 0 1 0.0671038325921441 1.39996169384666 0
"9587" 1 0.137840466460121 0.019509023929244 -0.887631805233618 0 3 0.0671038325921441 2.06867238187069 0
"9588" 0 0.716105988460848 0.0671038325921441 -0.183690939815066 0 4 0.0671038325921441 1.81854991790821 1
